V0,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,target
0.698,0.44799999999999995,0.8240000000000001,-0.537,0.044000000000000004,-0.631,1.2109999999999999,1.1440000000000001,0.6559999999999999,0.904,1.2819999999999998,-1.4269999999999998,0.047,0.43200000000000005,-0.7140000000000001,-0.321,0.977,0.43,0.261,1.041,0.068,-1.6569999999999998,0.133,0.243,-0.621,0.542,0.17800000000000002,0.37,-0.44,-0.335,0.336,0.568,0.5429999999999999,0.19,-0.177,0.245,1.419,-0.877,0.563
0.505,0.28,0.672,-0.494,-0.41,-0.175,1.2429999999999999,1.109,0.252,0.904,1.155,0.037000000000000005,-0.225,-0.93,-0.696,-0.182,0.9490000000000001,0.43,0.248,1.218,0.068,-0.34299999999999997,0.133,0.255,-0.8859999999999999,0.593,-0.06,0.36,-0.43700000000000006,-0.237,1.008,0.315,0.42200000000000004,0.19,-0.177,0.245,1.183,-0.307,0.41
0.64,0.451,0.785,-0.49700000000000005,-0.099,-0.249,1.17,1.088,0.6679999999999999,0.904,0.7490000000000001,-0.18600000000000003,-0.313,-0.40299999999999997,-0.636,-0.217,0.8140000000000001,0.43,0.257,0.998,-0.066,-0.8140000000000001,-0.03,0.255,-0.8859999999999999,0.615,0.365,0.436,-0.436,-0.43799999999999994,0.499,0.603,1.21,0.19,-0.177,0.245,0.826,-0.662,0.536
0.6459999999999999,0.511,0.731,-0.49700000000000005,-0.15,-0.066,1.199,1.077,0.652,0.904,0.721,0.386,-0.052000000000000005,-1.33,-0.541,-0.39399999999999996,0.8140000000000001,0.43,0.344,0.88,-0.028999999999999998,-0.066,-0.259,0.248,-0.8859999999999999,0.628,-0.016,0.447,-0.43700000000000006,-0.42100000000000004,0.152,0.603,0.34700000000000003,0.247,-0.065,0.245,0.7170000000000001,-0.51,0.583
0.618,0.607,0.642,-0.494,0.19699999999999998,-0.16399999999999998,1.101,1.077,0.667,0.904,0.9129999999999999,-0.10400000000000001,-0.031,-0.192,-0.47100000000000003,-0.36700000000000005,0.867,0.43,0.34600000000000003,0.883,0.044000000000000004,-0.99,0.133,0.244,-0.8859999999999999,0.635,0.518,0.462,-0.43,-0.371,0.18899999999999997,0.669,0.46799999999999997,0.247,-0.065,0.245,1.088,-0.589,0.452
0.7170000000000001,0.6990000000000001,0.38,-0.433,0.396,-0.065,1.083,1.077,0.654,0.904,1.12,0.039,0.263,-0.225,-0.6679999999999999,-0.36700000000000005,1.02,0.43,0.349,0.857,0.16699999999999998,-0.919,0.133,0.249,-0.888,0.606,0.6890000000000001,0.433,-0.45299999999999996,-0.27,-0.09300000000000001,0.735,0.087,0.304,0.048,0.245,1.092,0.19399999999999998,0.499
0.758,0.747,0.675,-0.38,0.128,-0.14300000000000002,1.133,1.0290000000000001,0.95,0.904,1.021,0.139,0.32299999999999995,-1.358,-0.652,-0.155,0.9840000000000001,0.43,0.34,1.101,0.493,-0.1,-0.259,0.254,-0.93,0.569,0.09699999999999999,0.484,-0.434,-0.27,-0.015,0.8370000000000001,0.309,0.304,0.048,0.245,0.934,-0.192,0.451
0.598,0.565,0.341,-0.35700000000000004,0.278,-0.276,1.078,1.032,0.569,0.904,0.8059999999999999,-0.397,0.233,0.086,-0.696,-0.11599999999999999,0.9990000000000001,0.43,0.35100000000000003,1.157,0.598,-1.253,-0.177,0.254,-1.189,0.615,-0.138,0.415,-0.434,0.034,-0.344,0.841,-0.115,0.304,0.048,0.245,1.177,-0.096,0.41200000000000003
0.35100000000000003,0.28300000000000003,0.152,-0.284,0.326,-0.222,1.12,1.033,0.319,0.904,1.227,-0.04,0.467,-1.368,-0.68,0.077,0.7859999999999999,0.43,0.345,1.659,0.409,-0.081,-0.063,0.262,-1.189,0.62,-0.91,0.29100000000000004,-0.436,0.059000000000000004,0.613,0.711,0.175,0.304,0.048,0.245,1.057,0.534,0.496
0.446,0.095,-0.033,-0.287,0.516,-0.5660000000000001,0.9670000000000001,1.057,0.122,0.904,0.978,-0.578,0.342,-1.298,-0.5579999999999999,0.322,0.49,0.43,0.42,2.125,0.096,-0.192,-0.063,0.257,-1.19,0.289,-0.9670000000000001,0.309,-0.452,0.135,0.113,0.373,1.21,0.304,0.048,0.245,1.34,0.308,0.46
0.66,0.42200000000000004,0.523,-0.321,0.43799999999999994,-0.8340000000000001,0.892,1.057,0.433,0.904,0.888,-1.567,0.6659999999999999,-0.235,-0.638,0.322,0.373,0.43,0.521,2.029,0.03,-1.067,-0.063,0.259,-1.1909999999999998,0.016,-0.723,0.355,-0.441,0.35600000000000004,0.23,0.342,0.265,0.534,0.16,0.245,0.772,-0.941,0.937
0.726,0.24,0.8240000000000001,-0.313,-0.055,-0.8640000000000001,0.983,0.98,0.485,0.904,1.126,-1.17,0.384,-0.39299999999999996,-0.715,0.44299999999999995,0.402,0.43,0.536,1.301,0.052000000000000005,-0.865,-0.259,0.239,-1.19,0.055,-0.408,0.365,-0.44799999999999995,0.35600000000000004,-0.40399999999999997,0.319,-0.596,0.534,0.226,0.245,1.137,-0.8909999999999999,0.594
0.125,-0.105,0.401,-0.316,-0.254,0.016,1.0659999999999998,1.013,0.33799999999999997,0.904,1.571,0.382,0.003,0.008,-0.752,0.005,0.748,0.43,0.541,0.763,-0.429,-0.958,-0.259,0.254,-1.19,0.055999999999999994,0.515,0.249,-0.449,-0.23199999999999998,-0.281,0.365,-0.139,0.534,0.273,0.245,1.088,0.455,0.469
-0.7879999999999999,-1.125,-0.185,-0.435,-0.276,-0.03,0.963,1.0290000000000001,-0.741,0.904,0.789,0.177,-0.375,-0.47600000000000003,-0.7609999999999999,-0.141,0.7609999999999999,0.43,0.983,0.843,-1.005,-0.747,-0.259,0.25,-1.189,0.222,-0.138,-0.040999999999999995,-0.44799999999999995,-0.342,0.086,-0.04,0.917,0.945,0.616,0.245,1.204,1.121,-0.685
0.006999999999999999,-0.36,0.131,-0.47200000000000003,-0.141,-0.162,0.8490000000000001,0.961,-0.23,0.904,-0.406,-0.081,-0.124,-0.5720000000000001,-0.941,-0.313,0.129,0.43,0.799,1.5030000000000001,-1.0090000000000001,-0.75,-0.259,0.249,-1.189,0.20600000000000002,-0.315,0.228,-0.449,-0.342,0.479,-0.47100000000000003,0.627,1.107,0.723,0.245,-0.40399999999999997,-0.285,-0.046
0.38799999999999996,0.22899999999999998,0.604,-0.45399999999999996,-0.32799999999999996,-0.903,0.88,0.961,0.29100000000000004,0.904,-0.312,-1.4809999999999999,-0.016,-0.146,-1.0490000000000002,-0.313,0.196,0.43,0.44299999999999995,1.202,-0.557,-1.097,-0.259,0.243,-1.189,0.299,-0.431,0.317,-0.455,-0.355,0.506,0.129,0.8340000000000001,0.763,0.498,0.245,-0.39399999999999996,-0.912,0.21600000000000003
0.34299999999999997,0.252,0.594,-0.409,-0.55,-0.8690000000000001,0.922,0.875,0.496,0.904,0.614,-1.405,-0.37200000000000005,-0.513,-0.9570000000000001,-0.546,0.537,0.165,0.43700000000000006,1.4509999999999998,-0.223,-0.912,-0.259,0.248,-1.189,0.45799999999999996,-0.838,0.35200000000000004,-0.45299999999999996,-0.657,1.189,0.192,0.607,0.62,0.385,0.245,0.6509999999999999,-0.5579999999999999,0.306
0.354,0.15,0.539,-0.409,-0.473,-0.049,0.9520000000000001,0.903,0.43200000000000005,0.904,0.8190000000000001,0.094,-0.429,-0.42100000000000004,-0.895,-0.795,0.5429999999999999,0.165,0.447,1.599,-0.223,-1.006,-0.259,0.247,-1.19,0.6409999999999999,-0.725,0.364,-0.45,-0.758,-0.309,0.382,0.612,0.419,0.16,0.245,0.8490000000000001,-0.281,0.414
0.08199999999999999,0.276,0.713,-0.37200000000000005,-0.546,-0.262,0.975,0.917,0.22399999999999998,0.904,0.778,-0.317,-0.5660000000000001,0.218,-0.7829999999999999,-0.877,0.618,0.165,0.429,1.4469999999999998,-0.271,-1.4609999999999999,-0.259,0.24600000000000002,-1.19,0.6409999999999999,-0.315,0.327,-0.452,-0.9229999999999999,0.228,0.42100000000000004,0.17800000000000002,0.419,0.16,0.245,0.9890000000000001,-0.772,0.35600000000000004
-0.2,0.084,0.32799999999999996,-0.37200000000000005,-0.5760000000000001,-0.129,0.958,0.965,0.049,0.904,1.1159999999999999,-0.067,-0.467,-0.698,-0.621,-1.06,0.6609999999999999,0.165,0.441,1.3659999999999999,-0.504,-0.583,-0.259,0.247,0.6829999999999999,0.818,-0.429,0.252,-0.451,-1.042,0.701,0.348,0.18,0.419,0.16,0.245,1.1059999999999999,0.311,0.051
0.129,0.125,0.41700000000000004,-0.381,-0.6970000000000001,-0.147,0.9229999999999999,0.965,0.465,0.904,0.591,-0.064,-0.616,-0.596,-0.47100000000000003,-1.06,0.521,0.165,0.441,1.237,-0.47200000000000003,-0.633,-0.259,0.243,0.6829999999999999,0.782,-0.313,0.39899999999999997,-0.45,-1.023,0.431,0.348,0.9420000000000001,0.419,0.16,0.245,0.37799999999999995,-0.285,0.20199999999999999
0.318,0.344,0.217,-0.409,-0.174,-0.001,0.893,0.917,0.434,0.904,0.639,0.10099999999999999,-0.297,-0.45899999999999996,-0.47100000000000003,-1.112,0.601,0.165,0.433,1.4180000000000001,-0.35700000000000004,-0.82,-0.063,0.242,0.45,0.7909999999999999,-0.218,0.332,-0.45,-0.882,0.55,0.513,1.222,0.147,-0.10400000000000001,0.245,0.662,0.27,0.17300000000000001
0.536,0.39399999999999996,0.33899999999999997,-0.365,-0.19699999999999998,-0.059000000000000004,0.9059999999999999,0.9,0.5379999999999999,0.904,0.65,0.184,-0.192,-1.2590000000000001,-0.495,-0.8759999999999999,0.6459999999999999,0.165,0.434,1.3940000000000001,-0.22399999999999998,-0.196,-0.145,0.253,-1.19,0.784,-0.478,0.39399999999999996,-0.449,-0.882,0.584,0.58,1.548,0.419,0.10400000000000001,0.245,0.493,-0.066,0.5329999999999999
0.732,0.424,0.425,-0.365,-0.175,-0.607,0.934,0.892,0.677,0.904,0.9009999999999999,-0.927,-0.166,-0.36700000000000005,-0.598,-0.7979999999999999,0.68,0.165,0.435,1.265,-0.22399999999999998,-0.868,-0.259,0.249,-1.189,0.745,0.095,0.42700000000000005,-0.447,-0.6559999999999999,-0.04,0.65,0.45899999999999996,0.419,0.16,0.245,0.935,-0.457,0.363
0.556,0.35700000000000004,0.563,-0.37200000000000005,-0.515,-0.10400000000000001,1.065,0.9359999999999999,0.609,0.904,0.593,0.18,-0.455,-0.971,-0.511,-0.6509999999999999,0.777,0.165,0.441,0.943,0.073,-0.389,-0.259,0.254,-0.8740000000000001,0.794,0.052000000000000005,0.41700000000000004,-0.442,-0.7290000000000001,1.445,0.48100000000000004,1.281,0.419,0.16,0.245,0.674,-0.348,0.316
0.65,0.365,0.613,-0.371,-0.38299999999999995,-0.317,1.0859999999999999,0.9359999999999999,0.6579999999999999,0.904,0.6729999999999999,-0.23600000000000002,-0.605,-0.121,-0.573,-0.6509999999999999,0.8759999999999999,0.165,0.434,0.887,0.102,-1.04,-0.259,0.244,0.066,0.973,0.6,0.41700000000000004,-0.442,-0.7290000000000001,0.855,0.588,1.6440000000000001,0.419,0.16,0.245,0.639,-0.5870000000000001,0.38299999999999995
-0.276,-0.075,1.3019999999999998,-0.424,-1.287,-0.6940000000000001,1.187,0.9890000000000001,0.34,0.904,0.8540000000000001,-0.736,-0.988,-0.451,-0.39299999999999996,-0.847,0.9,0.165,0.424,1.126,0.1,-0.653,-0.259,0.248,1.1440000000000001,1.0290000000000001,0.621,0.281,-0.442,-1.258,1.6769999999999998,0.326,1.3319999999999999,0.419,0.16,0.245,0.6659999999999999,-1.794,0.251
-1.5819999999999999,-0.11,1.02,-0.494,-2.358,0.11599999999999999,1.271,1.016,0.626,0.904,0.39299999999999996,0.408,-2.07,-0.9309999999999999,-0.369,-1.123,1.2,0.342,0.078,0.988,-0.595,-0.261,-0.41,0.24600000000000002,1.534,1.358,0.51,0.498,-0.45299999999999996,-1.71,-0.10099999999999999,0.079,1.015,0.022000000000000002,-0.27399999999999997,0.245,0.72,-0.501,-0.318
-1.848,0.18100000000000002,0.8540000000000001,-0.622,-2.37,-0.013000000000000001,1.285,1.0290000000000001,0.8170000000000001,0.904,0.162,0.16699999999999998,-2.24,0.311,-0.425,-1.745,1.2,0.43,-0.521,0.485,-0.867,-1.139,-0.621,-0.344,1.545,1.6969999999999998,1.036,0.556,-0.452,-1.794,-0.32,0.41700000000000004,-0.455,-0.441,-0.515,-0.289,0.099,-0.636,-0.44799999999999995
-2.608,-1.21,1.136,-0.706,-2.77,0.146,1.455,1.07,0.484,0.904,0.665,0.616,-2.932,-1.117,-0.33399999999999996,-1.745,1.61,0.43,-0.843,1.015,-1.439,-0.004,-0.621,-0.6459999999999999,1.545,2.141,0.598,0.33299999999999996,-0.442,-1.835,0.616,0.5489999999999999,-0.155,-1.072,-1.415,-0.943,0.332,0.486,-1.21
-3.5210000000000004,-3.303,0.154,-0.862,-2.938,0.08199999999999999,1.3159999999999998,1.07,-1.4669999999999999,0.904,0.191,0.426,-3.2510000000000003,-0.95,-0.39799999999999996,-1.8869999999999998,1.528,0.43,-0.011000000000000001,0.782,-1.999,-0.139,-0.621,-0.316,1.545,2.7030000000000003,0.48200000000000004,-0.002,-0.452,-1.784,0.14400000000000002,0.33899999999999997,0.763,-1.024,-1.37,-0.943,-0.064,1.462,-1.725
-1.619,-1.2990000000000002,0.052000000000000005,-1.235,-0.853,0.016,1.151,1.1420000000000001,-1.393,0.904,-1.225,0.25,-1.754,-0.257,-0.569,-1.496,0.617,0.43,0.251,0.7290000000000001,-1.081,-0.826,-0.621,-0.095,0.11900000000000001,2.799,0.298,0.134,-0.451,-1.402,-0.066,-0.43799999999999994,0.415,0.075,0.048,-0.6459999999999999,-0.634,-0.01,-1.5319999999999998
-0.16699999999999998,0.009000000000000001,0.335,-1.255,-0.193,-0.086,1.1420000000000001,1.099,0.207,0.904,-0.8490000000000001,-0.031,-0.465,0.28300000000000003,-0.506,-1.496,0.617,0.253,0.16699999999999998,0.643,0.267,-1.206,-0.38799999999999996,0.257,0.11900000000000001,2.721,0.39899999999999997,0.261,-0.441,-1.325,-0.474,0.076,0.625,0.084,0.034,0.255,-1.1,-0.05,-0.8540000000000001
-0.026000000000000002,-0.035,0.259,-0.7490000000000001,0.113,-0.03,1.145,1.077,0.184,0.904,-0.245,0.163,-0.039,-0.45899999999999996,-0.647,-0.833,0.653,0.165,0.223,0.777,0.607,-0.494,-0.063,0.253,0.11599999999999999,2.375,0.341,0.223,-0.452,-0.731,0.138,0.319,-0.45,0.075,-0.23399999999999999,0.245,-0.294,0.37799999999999995,0.479
-0.06,-0.285,0.124,-0.38,0.312,-0.161,1.052,1.072,-0.271,0.904,0.28,0.05,-0.027999999999999997,-0.953,-0.526,-0.436,0.35100000000000003,0.165,0.34299999999999997,1.354,0.29100000000000004,-0.251,-0.259,0.26,-0.006999999999999999,1.713,-0.271,0.244,-0.449,-0.731,0.318,-0.047,0.15,0.19,-0.065,0.245,0.068,0.177,0.563
0.136,-0.08199999999999999,-0.21600000000000003,-0.22699999999999998,0.41600000000000004,-0.198,0.9490000000000001,1.072,-0.045,0.904,1.092,-0.307,0.248,-0.196,-0.47200000000000003,-0.303,0.35100000000000003,0.165,0.336,1.47,0.033,-0.973,-0.259,0.249,-1.189,0.7290000000000001,-0.337,0.218,-0.242,-0.426,-0.04,0.061,0.259,0.237,-0.027000000000000003,0.245,0.9109999999999999,0.654,0.11900000000000001
0.5429999999999999,0.57,0.212,-0.09300000000000001,0.41600000000000004,-0.161,0.919,0.991,0.27,0.904,0.615,-0.027000000000000003,0.5920000000000001,-1.229,-0.386,0.266,0.132,0.43,0.521,1.46,0.282,-0.11199999999999999,-0.621,0.257,-1.189,0.225,-0.753,0.379,-0.44,-0.09300000000000001,0.14800000000000002,0.122,-0.126,0.47600000000000003,0.198,0.245,0.37799999999999995,-0.195,0.608
0.42,0.264,-0.038,0.008,0.431,-0.92,0.868,0.9740000000000001,0.024,0.904,0.998,-1.7480000000000002,0.644,-0.12300000000000001,-0.336,0.266,0.217,0.43,0.52,1.354,0.317,-1.004,-0.47,0.263,-1.189,0.171,-0.455,0.278,-0.44,-0.027000000000000003,0.11900000000000001,0.41600000000000004,0.601,0.6579999999999999,0.413,0.245,1.151,-0.125,0.299
0.446,0.091,-0.006999999999999999,0.065,0.441,-0.74,0.852,0.965,0.12,0.904,1.308,-1.188,0.6890000000000001,-1.088,-0.307,0.603,0.261,0.43,0.525,1.5819999999999999,0.34299999999999997,-0.341,-0.259,0.237,-1.189,0.077,-0.958,0.281,-0.444,0.26899999999999996,0.337,0.392,-0.188,0.534,0.385,0.245,1.341,0.134,0.364
0.669,0.5760000000000001,0.8170000000000001,0.065,0.402,-1.0959999999999999,0.825,0.899,0.34299999999999997,0.904,1.32,-2.017,0.622,-0.33299999999999996,-0.31,0.594,0.29100000000000004,0.43,0.39799999999999996,1.176,0.516,-0.998,-0.259,0.207,-1.189,0.086,-0.496,0.298,-0.44,0.257,-0.073,0.488,-0.205,0.534,0.273,0.245,1.3519999999999999,-1.075,0.792
-0.877,-1.22,-0.509,-0.023,-0.7659999999999999,-0.02,0.675,0.899,-1.226,0.904,2.146,0.008,-0.596,-0.669,-0.457,0.591,0.466,0.43,0.532,1.6,-0.58,-0.64,-0.259,0.271,-1.19,0.067,-0.374,-0.129,-0.442,0.023,0.415,0.036000000000000004,0.63,0.371,0.105,-0.131,2.347,1.636,-0.8690000000000001
0.049,0.073,0.182,-0.13699999999999998,-0.35200000000000004,-0.584,0.583,0.787,-0.315,0.904,0.618,-0.8140000000000001,-0.075,-0.039,-0.498,0.221,-0.027000000000000003,0.961,0.531,1.129,-0.58,-1.041,-0.259,0.336,-1.19,-0.057999999999999996,0.048,0.239,-0.441,-0.139,-0.379,-0.188,-0.092,0.419,0.16,0.305,0.48200000000000004,-0.905,0.293
-0.026000000000000002,0.28300000000000003,0.168,-0.193,-0.038,0.07,0.675,0.765,0.085,0.904,0.904,0.387,-0.019,-1.085,-0.5589999999999999,0.124,0.183,0.43,0.521,1.391,-0.627,-0.22899999999999998,-0.41,0.353,-1.1909999999999998,-0.084,-0.218,0.19399999999999998,-0.44,-0.22699999999999998,0.077,0.172,-0.308,0.534,0.273,0.344,0.899,0.355,-0.013999999999999999
-0.304,-0.23399999999999999,-0.301,-0.312,-0.11599999999999999,-0.138,0.593,0.754,-0.529,0.904,0.401,-0.109,-0.27899999999999997,-0.37799999999999995,-0.665,-0.36200000000000004,0.12300000000000001,0.43,0.527,0.884,-1.063,-0.8270000000000001,-0.621,0.344,-1.189,0.077,0.08900000000000001,0.042,-0.442,-0.431,0.19899999999999998,0.07,0.726,0.534,0.273,0.364,0.759,0.551,-0.344
0.018000000000000002,0.053,-0.187,-0.325,-0.075,-0.306,0.575,0.684,0.033,0.904,-0.195,-0.513,-0.081,-0.047,-0.512,-0.5579999999999999,-0.057999999999999996,0.43,0.516,1.24,-0.919,-1.18,-0.621,0.341,-1.19,0.077,0.155,0.248,-0.441,-0.461,0.111,0.016,0.597,0.534,0.273,0.364,-0.154,0.217,0.091
0.235,0.418,0.14800000000000002,-0.321,-0.39,-0.11800000000000001,0.647,0.684,0.252,0.904,-0.20600000000000002,0.062,-0.226,-0.252,-0.606,-0.5579999999999999,0.057,0.408,0.522,1.351,-0.6509999999999999,-0.873,-0.621,0.341,-0.025,0.11699999999999999,0.433,0.337,0.177,-0.461,0.617,0.282,0.433,0.534,0.273,0.364,-0.175,-0.265,0.113
0.127,0.22699999999999998,0.361,-0.321,-0.773,0.057999999999999996,0.7440000000000001,0.66,0.36200000000000004,0.904,0.03,0.316,-0.767,-0.5660000000000001,-0.5579999999999999,-0.768,0.381,0.165,0.166,0.856,-0.597,-0.7170000000000001,-0.259,-0.195,0.617,0.534,0.344,0.34700000000000003,-0.44299999999999995,-0.768,1.2819999999999998,0.447,0.235,0.266,0.062,-0.139,-0.001,-0.34600000000000003,0.055999999999999994
0.075,0.389,0.192,-0.321,-0.612,-0.249,0.767,0.6990000000000001,0.226,0.904,0.48100000000000004,-0.129,-0.544,-1.172,-0.674,-0.818,0.49700000000000005,0.165,0.163,1.199,-0.585,-0.278,-0.259,-0.19399999999999998,1.258,0.726,0.192,0.28300000000000003,-0.441,-1.056,0.634,0.5589999999999999,0.322,0.075,-0.121,-0.289,-0.028999999999999998,0.158,0.242
0.578,0.32899999999999996,0.424,-0.26899999999999996,-0.415,-0.17800000000000002,0.7759999999999999,0.7190000000000001,0.605,0.904,0.795,-0.272,-0.615,0.182,-0.664,-1.069,0.45299999999999996,0.165,0.153,0.631,-0.585,-1.331,-0.259,-0.201,0.8370000000000001,0.727,0.7959999999999999,0.45399999999999996,-0.44299999999999995,-1.056,-0.031,0.56,0.429,0.075,-0.177,-0.349,0.8079999999999999,-0.738,0.397
0.19899999999999998,0.5579999999999999,0.551,-0.222,-0.575,-0.013000000000000001,0.9329999999999999,0.7190000000000001,0.677,0.904,1.042,0.26899999999999996,-0.5770000000000001,-0.562,-0.631,-1.052,0.638,0.43,0.165,0.763,-0.313,-0.617,-0.259,-0.196,0.6829999999999999,0.7709999999999999,0.8140000000000001,0.41200000000000003,-0.44299999999999995,-0.905,-0.14800000000000002,0.528,0.314,0.075,-0.177,-0.349,0.9990000000000001,-0.248,0.294
0.44299999999999995,0.573,0.08900000000000001,-0.203,0.018000000000000002,0.10400000000000001,0.9009999999999999,0.7190000000000001,0.627,0.904,1.35,0.397,-0.133,-1.177,-0.693,-1.052,0.679,0.43,0.16399999999999998,0.584,-0.221,-0.195,-0.259,-0.195,0.142,0.9279999999999999,0.679,0.392,-0.441,-0.858,0.214,0.754,-0.19,0.075,-0.177,-0.349,1.204,0.504,0.354
0.779,1.004,0.45399999999999996,-0.071,0.266,-0.075,0.884,0.748,1.035,0.904,1.111,0.152,0.17300000000000001,-0.606,-0.606,-0.785,0.642,0.43,0.159,0.37200000000000005,0.01,-0.498,-0.621,-0.192,-1.189,0.774,1.173,0.503,-0.451,-0.542,0.6779999999999999,0.9390000000000001,0.7929999999999999,0.075,-0.177,-0.349,0.98,-0.22,0.6890000000000001
0.022000000000000002,-0.057,-0.1,-0.10800000000000001,0.635,-0.11699999999999999,0.8640000000000001,0.753,0.142,0.904,1.4669999999999999,-0.04,0.125,-1.202,-0.546,-0.685,0.5870000000000001,0.696,0.266,0.693,-0.413,-0.193,-0.621,-0.201,-1.189,0.585,0.733,0.248,-0.45,0.076,0.593,0.8009999999999999,0.665,0.075,-0.177,-0.349,1.494,0.826,0.156
0.365,0.368,0.271,-0.10800000000000001,0.33899999999999997,0.008,0.8540000000000001,0.755,0.369,0.904,0.62,0.263,0.28300000000000003,-0.589,-0.643,-0.182,0.426,0.696,0.342,0.632,-0.316,-0.556,-0.621,-0.212,-1.189,0.34,1.245,0.322,-0.45,0.28,0.198,0.581,0.871,0.19,0.16,-0.349,0.638,-0.025,0.43
0.532,0.642,0.174,-0.078,0.256,0.045,0.848,0.733,0.40399999999999997,0.904,0.457,0.29600000000000004,0.215,-1.284,-0.586,-0.047,0.43200000000000005,0.696,0.34299999999999997,1.244,-0.358,-0.16899999999999998,-0.621,-0.193,-1.189,0.26899999999999996,0.7509999999999999,0.41600000000000004,2.137,0.10099999999999999,1.2930000000000001,0.617,0.9570000000000001,0.266,0.16,-0.349,0.452,-0.113,0.58
0.44799999999999995,0.7609999999999999,0.912,-0.078,-0.057,-0.662,0.813,0.733,0.45399999999999996,0.904,0.485,-1.195,-0.024,0.128,-0.473,-0.222,0.42700000000000005,0.674,0.267,0.625,-0.358,-1.325,-0.621,-0.196,-1.189,0.298,0.991,0.28,-0.439,-0.075,0.07200000000000001,0.807,0.163,0.304,0.16,-0.349,0.526,-1.301,0.285
-0.19,0.39299999999999996,0.581,-0.07400000000000001,-0.894,0.083,0.903,0.715,0.39299999999999996,0.904,0.322,0.369,-0.691,-1.0,-0.506,-0.502,0.426,0.43,0.068,1.4380000000000002,-0.46,-0.354,-0.621,-0.195,-1.19,0.5429999999999999,0.145,0.385,1.4,-0.77,1.0979999999999999,0.402,0.882,-0.04,-0.29,-0.349,0.36700000000000005,-0.213,0.134
-0.131,0.564,0.256,-0.08199999999999999,-0.7509999999999999,-0.166,0.858,0.742,0.377,0.904,0.28600000000000003,-0.064,-0.657,-1.061,-0.52,-1.001,0.591,0.43,0.064,1.486,-0.461,-0.379,-0.621,-0.185,0.9690000000000001,0.765,-0.14300000000000002,0.376,1.284,-0.8220000000000001,0.797,0.612,1.9140000000000001,-0.04,-0.29,-0.349,0.255,-0.055999999999999994,0.212
0.34299999999999997,0.408,0.11199999999999999,-0.08199999999999999,-0.46299999999999997,-0.242,0.775,0.755,0.331,0.904,0.583,-0.233,-0.557,-0.249,-0.491,-1.043,0.466,0.43,0.07400000000000001,1.4880000000000002,-0.462,-1.035,-0.621,-0.18899999999999997,0.9690000000000001,0.718,-0.10099999999999999,0.365,1.285,-0.946,0.621,0.763,0.623,-0.04,-0.29,-0.349,0.5479999999999999,-0.012,0.235
0.43700000000000006,0.10800000000000001,1.018,-0.08199999999999999,-0.6920000000000001,-0.573,0.868,0.746,0.371,0.904,0.66,-0.6,-0.556,-0.883,-0.441,-1.072,0.561,0.43,0.073,1.993,-0.418,-0.40399999999999997,-0.8170000000000001,-0.19899999999999998,0.9690000000000001,0.743,-0.302,0.307,1.2830000000000001,-0.915,-0.094,0.629,0.8370000000000001,-0.04,-0.29,-0.349,0.623,-1.31,0.264
0.35700000000000004,0.51,0.436,-0.081,-0.299,-0.15,0.89,0.746,0.61,0.904,0.7959999999999999,-0.12300000000000001,-0.541,-0.266,-0.461,-1.04,0.65,0.43,0.075,1.6540000000000001,-0.43200000000000005,-0.925,-0.8170000000000001,-0.193,0.9690000000000001,0.807,-0.1,0.397,1.2830000000000001,-1.032,0.33,0.38,0.040999999999999995,-0.04,-0.29,-0.349,0.802,-0.139,0.324
